ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1998-12-01,220425.06164207112,208120.3476579443,218982.24637023782,220425.06164207112,220425.06164207112,-6803.237289498405,-6803.237289498405,-6803.237289498405,-6803.237289498405,-6803.237289498405,-6803.237289498405,0.0,0.0,0.0,213621.8243525727
1999-01-01,220853.52791612444,197196.62193256523,207731.61190512453,220853.52791612444,220853.52791612444,-18299.700982105016,-18299.700982105016,-18299.700982105016,-18299.700982105016,-18299.700982105016,-18299.700982105016,0.0,0.0,0.0,202553.82693401942
1999-02-01,221281.99419017773,188803.92388046964,199761.48770027386,221281.99419017773,221281.99419017773,-26983.547974800484,-26983.547974800484,-26983.547974800484,-26983.547974800484,-26983.547974800484,-26983.547974800484,0.0,0.0,0.0,194298.44621537725
1999-03-01,221668.99598609688,215690.99588093828,226814.70074876602,221668.99598609688,221668.99598609688,-368.5454826206524,-368.5454826206524,-368.5454826206524,-368.5454826206524,-368.5454826206524,-368.5454826206524,0.0,0.0,0.0,221300.45050347623
1999-04-01,222097.46226015015,216419.03396439904,227373.62840325362,222097.46226015015,222097.46226015015,-146.35563391009399,-146.35563391009399,-146.35563391009399,-146.35563391009399,-146.35563391009399,-146.35563391009399,0.0,0.0,0.0,221951.10662624004
1999-05-01,222512.10704149207,226215.79337078382,237343.33826730264,222512.10704149207,222512.10704149207,9566.631326963188,9566.631326963188,9566.631326963188,9566.631326963188,9566.631326963188,9566.631326963188,0.0,0.0,0.0,232078.73836845526
1999-06-01,222940.57331554536,227283.16740007486,238585.93136907156,222940.57331554536,222940.57331554536,9999.032717090218,9999.032717090218,9999.032717090218,9999.032717090218,9999.032717090218,9999.032717090218,0.0,0.0,0.0,232939.60603263558
1999-07-01,223355.21809688729,233639.37115985344,244972.30064572472,223355.21809688729,223355.21809688729,16282.309595060773,16282.309595060773,16282.309595060773,16282.309595060773,16282.309595060773,16282.309595060773,0.0,0.0,0.0,239637.52769194805
1999-08-01,223783.6843709406,234786.77460384826,245797.69737577598,223783.6843709406,223783.6843709406,16641.677385802388,16641.677385802388,16641.677385802388,16641.677385802388,16641.677385802388,16641.677385802388,0.0,0.0,0.0,240425.361756743
1999-09-01,224212.15064499388,216997.6195583267,228060.64005920777,224212.15064499388,224212.15064499388,-1811.6317415335516,-1811.6317415335516,-1811.6317415335516,-1811.6317415335516,-1811.6317415335516,-1811.6317415335516,0.0,0.0,0.0,222400.51890346032
1999-10-01,224622.34967283846,224581.73282877295,235795.3437079165,224622.34967283846,224622.34967283846,5348.11967552815,5348.11967552815,5348.11967552815,5348.11967552815,5348.11967552815,5348.11967552815,0.0,0.0,0.0,229970.4693483666
1999-11-01,225046.22200161117,211411.13522209166,222212.41571428397,225046.22200161117,225046.22200161117,-8380.246145765648,-8380.246145765648,-8380.246145765648,-8380.246145765648,-8380.246145765648,-8380.246145765648,0.0,0.0,0.0,216665.97585584552
1999-12-01,225456.42102945576,213093.47580231767,224100.64254789634,225456.42102945576,225456.42102945576,-6903.120123288807,-6903.120123288807,-6903.120123288807,-6903.120123288807,-6903.120123288807,-6903.120123288807,0.0,0.0,0.0,218553.30090616696
2000-01-01,225880.29335822846,202506.23090745392,213294.05124123188,225880.29335822846,225880.29335822846,-18003.74328201753,-18003.74328201753,-18003.74328201753,-18003.74328201753,-18003.74328201753,-18003.74328201753,0.0,0.0,0.0,207876.55007621093
2000-02-01,226304.16568700116,194377.67880787177,205359.56222638572,226304.16568700116,226304.16568700116,-26624.00142265859,-26624.00142265859,-26624.00142265859,-26624.00142265859,-26624.00142265859,-26624.00142265859,0.0,0.0,0.0,199680.16426434257
2000-03-01,226700.6914139176,221799.56251669195,232719.90206701684,226700.6914139176,226700.6914139176,738.8642618320306,738.8642618320306,738.8642618320306,738.8642618320306,738.8642618320306,738.8642618320306,0.0,0.0,0.0,227439.55567574964
2000-04-01,227124.56374269028,222154.8725300868,233219.48160906162,227124.56374269028,227124.56374269028,744.1676408788323,744.1676408788323,744.1676408788323,744.1676408788323,744.1676408788323,744.1676408788323,0.0,0.0,0.0,227868.7313835691
2000-05-01,227534.76277053487,232752.8830961847,243470.49982247734,227534.76277053487,227534.76277053487,10354.066813110068,10354.066813110068,10354.066813110068,10354.066813110068,10354.066813110068,10354.066813110068,0.0,0.0,0.0,237888.82958364493
2000-06-01,227958.6350993076,231741.50216898226,242512.2201861121,227958.6350993076,227958.6350993076,9405.359490833316,9405.359490833316,9405.359490833316,9405.359490833316,9405.359490833316,9405.359490833316,0.0,0.0,0.0,237363.9945901409
2000-07-01,228368.83412715216,238397.00638508645,249816.58231559012,228368.83412715216,228368.83412715216,15827.830036962647,15827.830036962647,15827.830036962647,15827.830036962647,15827.830036962647,15827.830036962647,0.0,0.0,0.0,244196.6641641148
2000-08-01,228792.7064559249,239020.9937431636,250578.54481593362,228792.7064559249,228792.7064559249,16124.892373850189,16124.892373850189,16124.892373850189,16124.892373850189,16124.892373850189,16124.892373850189,0.0,0.0,0.0,244917.5988297751
2000-09-01,229216.5787846976,222253.135497412,232714.16032643412,229216.5787846976,229216.5787846976,-1898.9759314330838,-1898.9759314330838,-1898.9759314330838,-1898.9759314330838,-1898.9759314330838,-1898.9759314330838,0.0,0.0,0.0,227317.6028532645
2000-10-01,229626.77781254216,230021.52186737506,240893.6025419595,229626.77781254216,229626.77781254216,5733.595341977876,5733.595341977876,5733.595341977876,5733.595341977876,5733.595341977876,5733.595341977876,0.0,0.0,0.0,235360.37315452003
2000-11-01,230050.65014131487,216172.66240268017,227430.21238597753,230050.65014131487,230050.65014131487,-8086.389909196392,-8086.389909196392,-8086.389909196392,-8086.389909196392,-8086.389909196392,-8086.389909196392,0.0,0.0,0.0,221964.26023211848
2000-12-01,230460.84916915945,218249.06624148687,229417.65807207942,230460.84916915945,230460.84916915945,-6585.280465098187,-6585.280465098187,-6585.280465098187,-6585.280465098187,-6585.280465098187,-6585.280465098187,0.0,0.0,0.0,223875.56870406127
2001-01-01,230884.72149793216,206381.8838313124,217736.25070379674,230884.72149793216,230884.72149793216,-18865.287058382924,-18865.287058382924,-18865.287058382924,-18865.287058382924,-18865.287058382924,-18865.287058382924,0.0,0.0,0.0,212019.43443954922
2001-02-01,231308.5938267049,198551.68809936848,209091.25233814915,231308.5938267049,231308.5938267049,-27700.303659184818,-27700.303659184818,-27700.303659184818,-27700.303659184818,-27700.303659184818,-27700.303659184818,0.0,0.0,0.0,203608.29016752008
2001-03-01,231691.44625269316,226580.38317539537,237425.40113194482,231691.44625269316,231691.44625269316,385.6230691830755,385.6230691830755,385.6230691830755,385.6230691830755,385.6230691830755,385.6230691830755,0.0,0.0,0.0,232077.06932187625
2001-04-01,232115.31858146586,227499.66555264406,238343.39591791033,232115.31858146586,232115.31858146586,446.6262885762606,446.6262885762606,446.6262885762606,446.6262885762606,446.6262885762606,446.6262885762606,0.0,0.0,0.0,232561.94487004212
2001-05-01,232520.61037061294,237075.23468771813,247806.60805933812,232520.61037061294,232520.61037061294,10084.138660007682,10084.138660007682,10084.138660007682,10084.138660007682,10084.138660007682,10084.138660007682,0.0,0.0,0.0,242604.74903062062
2001-06-01,232939.41188606483,237469.97082227748,247804.48937210446,232939.41188606483,232939.41188606483,9593.560285431706,9593.560285431706,9593.560285431706,9593.560285431706,9593.560285431706,9593.560285431706,0.0,0.0,0.0,242532.97217149654
2001-07-01,233344.7036752119,243721.76256606594,254764.67421345273,233344.7036752119,233344.7036752119,15980.787794650721,15980.787794650721,15980.787794650721,15980.787794650721,15980.787794650721,15980.787794650721,0.0,0.0,0.0,249325.49146986264
2001-08-01,233763.50519066383,244749.10460762968,256046.84695059573,233763.50519066383,233763.50519066383,16304.735999131179,16304.735999131179,16304.735999131179,16304.735999131179,16304.735999131179,16304.735999131179,0.0,0.0,0.0,250068.241189795
2001-09-01,234182.30670611578,226893.81773350123,238132.6928662362,234182.30670611578,234182.30670611578,-1867.9022899779857,-1867.9022899779857,-1867.9022899779857,-1867.9022899779857,-1867.9022899779857,-1867.9022899779857,0.0,0.0,0.0,232314.40441613778
2001-10-01,234587.5984952628,235071.7724777379,245955.97201615348,234587.5984952628,234587.5984952628,5611.60268915731,5611.60268915731,5611.60268915731,5611.60268915731,5611.60268915731,5611.60268915731,0.0,0.0,0.0,240199.2011844201
2001-11-01,235006.40001071471,221177.9897655557,232295.90433934866,235006.40001071471,235006.40001071471,-8188.342235072308,-8188.342235072308,-8188.342235072308,-8188.342235072308,-8188.342235072308,-8188.342235072308,0.0,0.0,0.0,226818.0577756424
2001-12-01,235411.6917998618,223138.55553090872,234283.51459169763,235411.6917998618,235411.6917998618,-6697.24599254368,-6697.24599254368,-6697.24599254368,-6697.24599254368,-6697.24599254368,-6697.24599254368,0.0,0.0,0.0,228714.44580731812
2002-01-01,235830.49331531374,211823.27279492206,223314.03039276067,235830.49331531374,235830.49331531374,-18586.983400699424,-18586.983400699424,-18586.983400699424,-18586.983400699424,-18586.983400699424,-18586.983400699424,0.0,0.0,0.0,217243.50991461432
2002-02-01,236249.29483076563,202820.2970300708,214153.6649148023,236249.29483076563,236249.29483076563,-27342.515368926324,-27342.515368926324,-27342.515368926324,-27342.515368926324,-27342.515368926324,-27342.515368926324,0.0,0.0,0.0,208906.7794618393
2002-03-01,236627.56716730294,231441.80930302077,242220.92112534185,236627.56716730294,236627.56716730294,16.397130505239115,16.397130505239115,16.397130505239115,16.397130505239115,16.397130505239115,16.397130505239115,0.0,0.0,0.0,236643.96429780818
2002-04-01,237046.3686827548,231800.57345512035,242596.8273940629,237046.3686827548,237046.3686827548,149.63072003054356,149.63072003054356,149.63072003054356,149.63072003054356,149.63072003054356,149.63072003054356,0.0,0.0,0.0,237195.99940278535
2002-05-01,237451.66047190188,241786.6476294107,253020.40156365637,237451.66047190188,237451.66047190188,9821.566368456446,9821.566368456446,9821.566368456446,9821.566368456446,9821.566368456446,9821.566368456446,0.0,0.0,0.0,247273.22684035831
2002-06-01,237870.46198735383,242344.5094678109,253211.93130045573,237870.46198735383,237870.46198735383,9791.53318516912,9791.53318516912,9791.53318516912,9791.53318516912,9791.53318516912,9791.53318516912,0.0,0.0,0.0,247661.99517252296
2002-07-01,238275.75377650082,249317.6159372559,259989.17704675253,238275.75377650082,238275.75377650082,16132.394785322947,16132.394785322947,16132.394785322947,16132.394785322947,16132.394785322947,16132.394785322947,0.0,0.0,0.0,254408.14856182376
2002-08-01,238694.55529195283,249397.81609299427,260552.12494554164,238694.55529195283,238694.55529195283,16477.05131972011,16477.05131972011,16477.05131972011,16477.05131972011,16477.05131972011,16477.05131972011,0.0,0.0,0.0,255171.60661167293
2002-09-01,239113.35680740472,232061.8014984521,242534.07693415548,239113.35680740472,239113.35680740472,-1838.7949620351424,-1838.7949620351424,-1838.7949620351424,-1838.7949620351424,-1838.7949620351424,-1838.7949620351424,0.0,0.0,0.0,237274.56184536958
2002-10-01,239518.6485965518,239790.9317232984,251157.13427941094,239518.6485965518,239518.6485965518,5483.029190893504,5483.029190893504,5483.029190893504,5483.029190893504,5483.029190893504,5483.029190893504,0.0,0.0,0.0,245001.6777874453
2002-11-01,239937.45011200372,226407.1707480097,237087.48681251015,239937.45011200372,239937.45011200372,-8286.389012855778,-8286.389012855778,-8286.389012855778,-8286.389012855778,-8286.389012855778,-8286.389012855778,0.0,0.0,0.0,231651.06109914795
2002-12-01,240342.53734755394,227936.437208576,238884.96704659468,240342.53734755394,240342.53734755394,-6803.237289496522,-6803.237289496522,-6803.237289496522,-6803.237289496522,-6803.237289496522,-6803.237289496522,0.0,0.0,0.0,233539.30005805742
2003-01-01,240761.1274909558,217042.11858999208,227931.01249146514,240761.1274909558,240761.1274909558,-18299.700982104147,-18299.700982104147,-18299.700982104147,-18299.700982104147,-18299.700982104147,-18299.700982104147,0.0,0.0,0.0,222461.42650885167
2003-02-01,241179.71763435774,208356.79367884563,219511.92884563023,241179.71763435774,241179.71763435774,-26983.547974797522,-26983.547974797522,-26983.547974797522,-26983.547974797522,-26983.547974797522,-26983.547974797522,0.0,0.0,0.0,214196.16965956023
2003-03-01,241557.7990542046,236001.92678906565,246589.26615219907,241557.7990542046,241557.7990542046,-368.54548262100036,-368.54548262100036,-368.54548262100036,-368.54548262100036,-368.54548262100036,-368.54548262100036,0.0,0.0,0.0,241189.2535715836
2003-04-01,241976.3891976065,236357.1637259706,247382.42771138382,241976.3891976065,241976.3891976065,-146.3556339085197,-146.3556339085197,-146.3556339085197,-146.3556339085197,-146.3556339085197,-146.3556339085197,0.0,0.0,0.0,241830.03356369797
2003-05-01,242381.4764331567,246133.85713646747,257814.48101435954,242381.4764331567,242381.4764331567,9566.631326960722,9566.631326960722,9566.631326960722,9566.631326960722,9566.631326960722,9566.631326960722,0.0,0.0,0.0,251948.10776011742
2003-06-01,242800.0665765586,247907.19248741242,258623.47699655988,242800.0665765586,242800.0665765586,9999.032717087883,9999.032717087883,9999.032717087883,9999.032717087883,9999.032717087883,9999.032717087883,0.0,0.0,0.0,252799.0992936465
2003-07-01,243205.15381210882,253756.63860023025,264922.3609108901,243205.15381210882,243205.15381210882,16282.30959506221,16282.30959506221,16282.30959506221,16282.30959506221,16282.30959506221,16282.30959506221,0.0,0.0,0.0,259487.46340717105
2003-08-01,243623.74395551076,254796.35289436794,265811.15974730294,243623.74395551076,243623.74395551076,16641.677385803603,16641.677385803603,16641.677385803603,16641.677385803603,16641.677385803603,16641.677385803603,0.0,0.0,0.0,260265.42134131436
2003-09-01,244042.33409891266,236971.06384764743,247891.48870040596,244042.33409891266,244042.33409891266,-1811.6317415333758,-1811.6317415333758,-1811.6317415333758,-1811.6317415333758,-1811.6317415333758,-1811.6317415333758,0.0,0.0,0.0,242230.70235737928
2003-10-01,244447.42133446285,244251.65590778287,255485.5508525414,244447.42133446285,244447.42133446285,5348.119675527206,5348.119675527206,5348.119675527206,5348.119675527206,5348.119675527206,5348.119675527206,0.0,0.0,0.0,249795.54100999006
2003-11-01,244866.01147786475,230946.3177247643,242185.40042336565,244866.01147786475,244866.01147786475,-8380.246145765757,-8380.246145765757,-8380.246145765757,-8380.246145765757,-8380.246145765757,-8380.246145765757,0.0,0.0,0.0,236485.765332099
2003-12-01,245271.09871341495,233177.54025227792,244360.6478231529,245271.09871341495,245271.09871341495,-6903.120123287395,-6903.120123287395,-6903.120123287395,-6903.120123287395,-6903.120123287395,-6903.120123287395,0.0,0.0,0.0,238367.97859012755
2004-01-01,245689.68885681685,222186.87073426275,233287.07989011513,245689.68885681685,245689.68885681685,-18003.743282021172,-18003.743282021172,-18003.743282021172,-18003.743282021172,-18003.743282021172,-18003.743282021172,0.0,0.0,0.0,227685.94557479568
2004-02-01,246108.27900021872,213595.55786679685,224613.05317382913,246108.27900021872,246108.27900021872,-26624.001422656824,-26624.001422656824,-26624.001422656824,-26624.001422656824,-26624.001422656824,-26624.001422656824,0.0,0.0,0.0,219484.2775775619
2004-03-01,246499.8633279173,241846.89871563745,252816.0664607143,246499.8633279173,246499.8633279173,738.8642618331343,738.8642618331343,738.8642618331343,738.8642618331343,738.8642618331343,738.8642618331343,0.0,0.0,0.0,247238.72758975043
2004-04-01,246918.4534713192,241948.60066244385,252995.0572093363,246918.4534713192,246918.4534713192,744.1676408819224,744.1676408819224,744.1676408819224,744.1676408819224,744.1676408819224,744.1676408819224,0.0,0.0,0.0,247662.62111220113
2004-05-01,247323.54070686942,252142.7422025533,263257.86912168947,247323.54070686942,247323.54070686942,10354.066813111971,10354.066813111971,10354.066813111971,10354.066813111971,10354.066813111971,10354.066813111971,0.0,0.0,0.0,257677.6075199814
2004-06-01,247742.1308502713,251726.59085736563,262432.4283534992,247742.1308502713,247742.1308502713,9405.359490831966,9405.359490831966,9405.359490831966,9405.359490831966,9405.359490831966,9405.359490831966,0.0,0.0,0.0,257147.49034110326
2004-07-01,247915.52037843596,258464.4369012521,269190.1640821117,247915.52037843596,247915.52037843596,15827.830036961317,15827.830036961317,15827.830036961317,15827.830036961317,15827.830036961317,15827.830036961317,0.0,0.0,0.0,263743.35041539726
2004-08-01,248094.68955753947,258907.34820242447,269354.6941038483,248094.68955753947,248094.68955753947,16124.892373851857,16124.892373851857,16124.892373851857,16124.892373851857,16124.892373851857,16124.892373851857,0.0,0.0,0.0,264219.5819313913
2004-09-01,248273.858736643,240587.66273285597,252084.82980649662,248273.858736643,248273.858736643,-1898.9759314336254,-1898.9759314336254,-1898.9759314336254,-1898.9759314336254,-1898.9759314336254,-1898.9759314336254,0.0,0.0,0.0,246374.88280520937
2004-10-01,248447.24826480768,248801.29405150507,259269.85963173097,248447.24826480768,248447.24826480768,5733.5953419798725,5733.5953419798725,5733.5953419798725,5733.5953419798725,5733.5953419798725,5733.5953419798725,0.0,0.0,0.0,254180.84360678756
2004-11-01,248626.41744391117,235365.61135014248,246244.21897348974,248626.41744391117,248626.41744391117,-8086.389909195723,-8086.389909195723,-8086.389909195723,-8086.389909195723,-8086.389909195723,-8086.389909195723,0.0,0.0,0.0,240540.02753471545
2004-12-01,248799.80697207586,236851.2123273995,247861.39814364302,248799.80697207586,248799.80697207586,-6585.280465098123,-6585.280465098123,-6585.280465098123,-6585.280465098123,-6585.280465098123,-6585.280465098123,0.0,0.0,0.0,242214.52650697774
2005-01-01,248978.97615117935,224784.66273813994,235734.45030431732,248978.97615117935,248978.97615117935,-18865.287058382346,-18865.287058382346,-18865.287058382346,-18865.287058382346,-18865.287058382346,-18865.287058382346,0.0,0.0,0.0,230113.689092797
2005-02-01,249158.14533028286,215814.90850578866,226906.53946175304,249158.14533028286,249158.14533028286,-27700.303659183508,-27700.303659183508,-27700.303659183508,-27700.303659183508,-27700.303659183508,-27700.303659183508,0.0,0.0,0.0,221457.84167109936
2005-03-01,249319.9755565699,244614.08368167677,255217.14237086108,249319.9755565699,249319.9755565699,385.623069181413,385.623069181413,385.623069181413,385.623069181413,385.623069181413,385.623069181413,0.0,0.0,0.0,249705.59862575133
2005-04-01,249499.14473567338,244109.53714513488,255203.67214568518,249499.14473567338,249499.14473567338,446.6262885790128,446.6262885790128,446.6262885790128,446.6262885790128,446.6262885790128,446.6262885790128,0.0,0.0,0.0,249945.7710242524
2005-05-01,249672.53426383805,254473.61647974813,265193.4954125765,249672.53426383805,249672.53426383805,10084.138660006396,10084.138660006396,10084.138660006396,10084.138660006396,10084.138660006396,10084.138660006396,0.0,0.0,0.0,259756.67292384445
2005-06-01,249851.70344294157,253780.04111974503,264979.2417720224,249851.70344294157,249851.70344294157,9593.56028543058,9593.56028543058,9593.56028543058,9593.56028543058,9593.56028543058,9593.56028543058,0.0,0.0,0.0,259445.26372837214
2005-07-01,250025.09297110626,260293.79249226043,271591.80341659504,250025.09297110626,250025.09297110626,15980.787794651114,15980.787794651114,15980.787794651114,15980.787794651114,15980.787794651114,15980.787794651114,0.0,0.0,0.0,266005.8807657574
2005-08-01,250204.26215020978,261140.859073129,272027.1613573321,250204.26215020978,250204.26215020978,16304.73599913127,16304.73599913127,16304.73599913127,16304.73599913127,16304.73599913127,16304.73599913127,0.0,0.0,0.0,266508.99814934103
2005-09-01,250383.43132931326,242701.12840032837,254271.74069534583,250383.43132931326,250383.43132931326,-1867.902289978258,-1867.902289978258,-1867.902289978258,-1867.902289978258,-1867.902289978258,-1867.902289978258,0.0,0.0,0.0,248515.529039335
2005-10-01,250556.82085747796,250758.6272189861,261775.68093894687,250556.82085747796,250556.82085747796,5611.602689158994,5611.602689158994,5611.602689158994,5611.602689158994,5611.602689158994,5611.602689158994,0.0,0.0,0.0,256168.42354663694
2005-11-01,250735.99003658144,236764.69398288452,248337.8240294692,250735.99003658144,250735.99003658144,-8188.342235071719,-8188.342235071719,-8188.342235071719,-8188.342235071719,-8188.342235071719,-8188.342235071719,0.0,0.0,0.0,242547.6478015097
2005-12-01,250909.37956474614,238907.88820288208,249728.5479688542,250909.37956474614,250909.37956474614,-6697.24599254378,-6697.24599254378,-6697.24599254378,-6697.24599254378,-6697.24599254378,-6697.24599254378,0.0,0.0,0.0,244212.13357220235
2006-01-01,250751.98177171595,227080.6371830776,237748.38482478046,250751.98177171595,250751.98177171595,-18586.98340069966,-18586.98340069966,-18586.98340069966,-18586.98340069966,-18586.98340069966,-18586.98340069966,0.0,0.0,0.0,232164.9983710163
2006-02-01,250594.5839786858,217761.6388745102,228761.1112969834,250594.5839786858,250594.5839786858,-27342.51536892584,-27342.51536892584,-27342.51536892584,-27342.51536892584,-27342.51536892584,-27342.51536892584,0.0,0.0,0.0,223252.06860975997
2006-03-01,250452.41823014244,245143.69211262045,256027.48320905864,250452.41823014244,250452.41823014244,16.397130503104748,16.397130503104748,16.397130503104748,16.397130503104748,16.397130503104748,16.397130503104748,0.0,0.0,0.0,250468.81536064556
2006-04-01,250295.02043711228,244796.62132539446,255689.94303473918,250295.02043711228,250295.02043711228,149.63072002859263,149.63072002859263,149.63072002859263,149.63072002859263,149.63072002859263,149.63072002859263,0.0,0.0,0.0,250444.65115714088
2006-05-01,250142.6999922444,254539.1006371579,265237.3021295435,250142.6999922444,250142.6999922444,9821.566368455324,9821.566368455324,9821.566368455324,9821.566368455324,9821.566368455324,9821.566368455324,0.0,0.0,0.0,259964.26636069972
2006-06-01,249985.30219921423,254157.68034442986,265113.55456684506,249985.30219921423,249985.30219921423,9791.533185171074,9791.533185171074,9791.533185171074,9791.533185171074,9791.533185171074,9791.533185171074,0.0,0.0,0.0,259776.8353843853
2006-07-01,249832.98175434634,260341.19180646676,271610.41901479027,249832.98175434634,249832.98175434634,16132.394785325288,16132.394785325288,16132.394785325288,16132.394785325288,16132.394785325288,16132.394785325288,0.0,0.0,0.0,265965.3765396716
2006-08-01,249675.58396131618,260505.59288261487,271335.5087802625,249675.58396131618,249675.58396131618,16477.05131971906,16477.05131971906,16477.05131971906,16477.05131971906,16477.05131971906,16477.05131971906,0.0,0.0,0.0,266152.6352810352
2006-09-01,249518.18616828602,242581.91642606337,253297.8215550728,249518.18616828602,249518.18616828602,-1838.7949620353522,-1838.7949620353522,-1838.7949620353522,-1838.7949620353522,-1838.7949620353522,-1838.7949620353522,0.0,0.0,0.0,247679.39120625067
2006-10-01,249365.86572341813,249233.3898104072,260650.27136711453,249365.86572341813,249365.86572341813,5483.029190894844,5483.029190894844,5483.029190894844,5483.029190894844,5483.029190894844,5483.029190894844,0.0,0.0,0.0,254848.894914313
2006-11-01,249208.46793038797,234961.79973043574,246698.50135934202,249208.46793038797,249208.46793038797,-8286.389012855421,-8286.389012855421,-8286.389012855421,-8286.389012855421,-8286.389012855421,-8286.389012855421,0.0,0.0,0.0,240922.07891753255
2006-12-01,249056.14748552008,237120.97633446782,248397.07438869282,249056.14748552008,249056.14748552008,-6803.237289497879,-6803.237289497879,-6803.237289497879,-6803.237289497879,-6803.237289497879,-6803.237289497879,0.0,0.0,0.0,242252.9101960222
2007-01-01,248898.74969248992,224542.97199999983,236148.106685829,248898.74969248992,248898.74969248992,-18299.70098210387,-18299.70098210387,-18299.70098210387,-18299.70098210387,-18299.70098210387,-18299.70098210387,0.0,0.0,0.0,230599.04871038604
2007-02-01,248741.35189945978,216306.90677129864,227610.62989659372,248741.35189945978,248741.35189945978,-26983.547974800567,-26983.547974800567,-26983.547974800567,-26983.547974800567,-26983.547974800567,-26983.547974800567,0.0,0.0,0.0,221757.8039246592
2007-03-01,248599.18615091642,242886.1855943738,253713.16977669176,248599.18615091642,248599.18615091642,-368.54548262289575,-368.54548262289575,-368.54548262289575,-368.54548262289575,-368.54548262289575,-368.54548262289575,0.0,0.0,0.0,248230.64066829352
2007-04-01,248441.78835788625,242915.45350056395,254026.51709416066,248441.78835788625,248441.78835788625,-146.3556339115728,-146.3556339115728,-146.3556339115728,-146.3556339115728,-146.3556339115728,-146.3556339115728,0.0,0.0,0.0,248295.4327239747
2007-05-01,248289.46791301834,252444.97219920522,263672.3681430435,248289.46791301834,248289.46791301834,9566.631326960976,9566.631326960976,9566.631326960976,9566.631326960976,9566.631326960976,9566.631326960976,0.0,0.0,0.0,257856.09923997932
2007-06-01,248132.0701199882,252615.24349424156,263881.55056231323,248132.0701199882,248132.0701199882,9999.032717089316,9999.032717089316,9999.032717089316,9999.032717089316,9999.032717089316,9999.032717089316,0.0,0.0,0.0,258131.10283707752
2007-07-01,247979.74967512037,259058.30631640827,269483.890126511,247979.74967512037,247979.74967512037,16282.309595062894,16282.309595062894,16282.309595062894,16282.309595062894,16282.309595062894,16282.309595062894,0.0,0.0,0.0,264262.05927018326
2007-08-01,247786.35346726622,258834.7116131204,269799.09211224195,247786.35346726622,247786.35346726622,16641.67738580226,16641.67738580226,16641.67738580226,16641.67738580226,16641.67738580226,16641.67738580226,0.0,0.0,0.0,264428.03085306846
2007-09-01,247592.95725941207,240347.82864523865,251436.44723540262,247592.95725941207,247592.95725941207,-1811.6317415330052,-1811.6317415330052,-1811.6317415330052,-1811.6317415330052,-1811.6317415330052,-1811.6317415330052,0.0,0.0,0.0,245781.32551787907
2007-10-01,247405.79963890804,247395.70249464078,258095.90462331497,247405.79963890804,247405.79963890804,5348.119675525925,5348.119675525925,5348.119675525925,5348.119675525925,5348.119675525925,5348.119675525925,0.0,0.0,0.0,252753.91931443397
2007-11-01,247212.4034310539,233201.687851154,244251.5912004999,247212.4034310539,247212.4034310539,-8380.246145765406,-8380.246145765406,-8380.246145765406,-8380.246145765406,-8380.246145765406,-8380.246145765406,0.0,0.0,0.0,238832.1572852885
2007-12-01,247025.24581054988,234725.16802028552,245259.60333959898,247025.24581054988,247025.24581054988,-6903.120123287714,-6903.120123287714,-6903.120123287714,-6903.120123287714,-6903.120123287714,-6903.120123287714,0.0,0.0,0.0,240122.12568726216
2008-01-01,246831.84960269573,223400.09862285876,234578.7062009299,246831.84960269573,246831.84960269573,-18003.74328201829,-18003.74328201829,-18003.74328201829,-18003.74328201829,-18003.74328201829,-18003.74328201829,0.0,0.0,0.0,228828.10632067744
2008-02-01,246638.45339484158,214296.14028960117,225243.17810746824,246638.45339484158,246638.45339484158,-26624.001422658126,-26624.001422658126,-26624.001422658126,-26624.001422658126,-26624.001422658126,-26624.001422658126,0.0,0.0,0.0,220014.45197218345
2008-03-01,246457.53436168772,241537.40755898558,252601.0440501372,246457.53436168772,246457.53436168772,738.8642618325784,738.8642618325784,738.8642618325784,738.8642618325784,738.8642618325784,738.8642618325784,0.0,0.0,0.0,247196.3986235203
2008-04-01,246264.13815383357,241514.39413643494,252782.3966912421,246264.13815383357,246264.13815383357,744.1676408782678,744.1676408782678,744.1676408782678,744.1676408782678,744.1676408782678,744.1676408782678,0.0,0.0,0.0,247008.30579471184
2008-05-01,246076.9805333295,250948.7862071455,262161.47103421163,246076.9805333295,246076.9805333295,10354.06681310932,10354.06681310932,10354.06681310932,10354.06681310932,10354.06681310932,10354.06681310932,0.0,0.0,0.0,256431.04734643883
2008-06-01,245883.58432547536,249631.84929028654,260670.580618983,245883.58432547536,245883.58432547536,9405.359490832541,9405.359490832541,9405.359490832541,9405.359490832541,9405.359490832541,9405.359490832541,0.0,0.0,0.0,255288.9438163079
2008-07-01,245696.42670497135,255936.6890819951,267102.18040921557,245696.42670497135,245696.42670497135,15827.83003696249,15827.83003696249,15827.83003696249,15827.83003696249,15827.83003696249,15827.83003696249,0.0,0.0,0.0,261524.25674193384
2008-08-01,245503.03049711717,255653.45130430913,267123.2473139131,245503.03049711717,245503.03049711717,16124.892373850604,16124.892373850604,16124.892373850604,16124.892373850604,16124.892373850604,16124.892373850604,0.0,0.0,0.0,261627.92287096777
