ds,yhat,yhat_lower,yhat_upper
2007-06-01,260663.15791321604,255613.9934584235,265905.9195050211
2007-07-01,267318.52147413715,261947.51474891516,272346.2267129148
2007-08-01,268688.2182370584,263738.8721882424,273761.93498413457
2007-09-01,250864.90109219338,245464.26996042894,255570.5544390742
2007-10-01,256625.73187523827,251608.82883825855,261747.99033630168
2007-11-01,244580.3699593306,239944.37978431117,249807.53434697748
2007-12-01,244680.73342991475,239924.19097520228,249702.39921116835
2008-01-01,235825.1610939936,230733.1990242591,240682.5837033126
2008-02-01,228215.78063712176,222839.4834752077,233472.62353056754
2008-03-01,253086.55428647,247493.70783893712,257976.33460404084
2008-04-01,253299.17507839674,248344.4076117355,258513.73094314878
2008-05-01,263078.71976828115,258008.94515277335,267903.6967811734
2008-06-01,262711.2997137878,257428.91224512467,267978.25458965596
2008-07-01,269763.455348288,264865.35301274026,274670.0260550182
2008-08-01,270546.25385523634,265175.8931209911,275960.55733247346
2008-09-01,253763.37540675685,248809.43655289334,258848.6759722673
2008-10-01,259643.41072746474,254598.10986853944,264735.2034341939
2008-11-01,247090.67776138982,242449.37914367154,252202.57910484655
2008-12-01,248198.1394913675,242920.3324248483,252902.56434476585
2009-01-01,237127.51508012018,231843.00504488708,242132.6368827025
2009-02-01,230102.56063495151,225065.10212802107,235018.66262201205
2009-03-01,255445.89863509036,250575.36272258018,260501.2076501032
2009-04-01,255555.1603136157,250607.46568150708,260756.3786532148
2009-05-01,265565.6281103122,260580.30109710403,270472.00589197665
2009-06-01,265553.47240550123,260542.5803888017,270515.924693067
2009-07-01,272482.0274088721,267430.1636677318,277473.14327761455
2009-08-01,273467.497082686,268240.17526300997,278354.94726614264
2009-09-01,256332.73275014144,250882.79318457659,261417.24084689707
2009-10-01,262173.2369689484,256990.2710063643,267150.81079942425
2009-11-01,249784.22331001377,245307.8929783589,255450.43583577903
2009-12-01,250551.67602750682,245555.65843943245,255868.1618534296
2010-01-01,240216.65815151462,235033.1722077737,245547.32728042797
2010-02-01,233007.39862265092,227896.37714575828,238159.68292489427
2010-03-01,257789.96744350408,252433.59849968078,263270.3409626098
2010-04-01,257812.8264103175,252630.55598473738,262856.1699286109
2010-05-01,268060.84777561255,262940.070521479,273390.06327508186
2010-06-01,268403.36912965233,263215.58411221544,273522.75078383484
2010-07-01,275199.6636520798,269659.58717117406,280530.5204844672
2010-08-01,276380.747056176,270909.115372895,281513.07816714526
2010-09-01,258899.05227302958,253836.9661561905,263897.3381277553
2010-10-01,264699.7893773376,259304.1418143698,269525.4501779734
2010-11-01,252479.92409267987,247369.6735547053,257544.65513063155
2010-12-01,252911.6427323138,247606.16390232337,258060.99019251802
2011-01-01,243315.2064451668,238082.12769585825,248324.93241213448
2011-02-01,235911.16764274266,230981.94233692824,241235.82012050992
2011-03-01,260119.02166251582,255037.69005914527,265783.8503156911
2011-04-01,260072.70203845674,255212.75437554027,265453.81969501456
2011-05-01,270564.5482756166,265576.5736975427,275952.5745416435
2011-06-01,271260.7235454375,266025.0584341551,276460.2458336926
2011-07-01,277916.08710635814,272150.90195895033,283380.12056328706
2011-08-01,279285.78386927984,273700.3113328928,284610.5409522974
2011-09-01,261462.4667244146,256674.38005941463,267005.2459621364
2011-10-01,267223.2975074631,261417.1797539918,272834.48487469385
2011-11-01,255177.9355915533,250081.89662358363,260461.22871691786
2011-12-01,255278.29906213918,249547.62610138353,260546.20367262454
2012-01-01,246422.7267262157,241123.21046264537,251646.44981038535
2012-02-01,238813.34626934398,233224.00136874767,244082.29822795186
2012-03-01,263684.11991869274,258506.02050622867,268959.50281432335
2012-04-01,263896.74071062176,258614.44998965994,269356.8040338591
2012-05-01,273676.28540050634,268185.31716637244,279052.1913691188
2012-06-01,273308.8653460102,267395.017996448,278979.9406031097
2012-07-01,280361.0209805097,274638.5466172639,286038.8529634998
2012-08-01,281143.8194874586,275543.2452034261,286651.59313577315
2012-09-01,264360.9410389776,258379.8974246704,270314.5410548217
2012-10-01,270240.9763596881,264029.9817296418,276321.3482135256
2012-11-01,257688.24339361276,251590.64540747774,263735.59514426347
2012-12-01,258795.70512358786,253025.57438470106,264242.1529659813
2013-01-01,247725.08071234584,242294.90033731036,253416.30332215034
2013-02-01,240700.1262671746,234450.76365004337,246541.98209535764
2013-03-01,266043.4642673144,260234.6079655922,272088.7941937783
2013-04-01,266152.7259458395,260244.5853978207,272179.4154500526
2013-05-01,276163.1937425374,269858.81198948325,282710.12622246996
2013-06-01,276151.0380377223,269989.106085032,282083.0554741464
2013-07-01,283079.5930410951,277214.20093723247,289344.41570017213
2013-08-01,284065.0627149048,277791.6683084076,290666.19892480504
2013-09-01,266930.2983823656,261019.78300369935,273176.32744182565
2013-10-01,272770.8026011729,266463.42230154766,278696.2463091072
2013-11-01,260381.78894223738,254566.08928355557,266658.3390604639
2013-12-01,261149.24165972957,254891.24359412328,267722.95016727084
2014-01-01,250814.2237837403,244295.2212463391,257429.869255774
2014-02-01,243604.96425487482,237298.32311413024,250142.28922845537
2014-03-01,268387.53307572537,261997.58154886783,274986.5816356373
2014-04-01,268410.39204254036,262138.00181284145,274970.975232957
2014-05-01,278658.41340783454,271828.35592444293,285525.52933224145
2014-06-01,279000.9347618733,272505.86633785465,286136.2374185976
2014-07-01,285797.22928430274,278909.3647869226,292595.92805058026
2014-08-01,286978.31268839765,280264.6261632974,293905.7703954814
2014-09-01,269496.617905252,262195.2668622612,276202.74486876547
2014-10-01,275297.35500955966,268590.74655566836,282278.08675514505
2014-11-01,263077.4897249015,255914.36985648517,269706.4250024486
2014-12-01,263509.20836453827,256784.00770627725,270324.9654074983
2015-01-01,253912.77207738743,246606.82011062533,260928.00316685616
2015-02-01,246508.73327496616,239334.01326389582,253895.40817306272
2015-03-01,270716.58729473857,263883.6112831069,278092.50532865076
2015-04-01,270670.2676706772,263551.7287089667,277935.55469987995
2015-05-01,281162.11390783964,273624.36941744,288413.976125278
2015-06-01,281858.28917765984,274870.8132415848,289228.9126958063
2015-07-01,288513.6527385816,280816.73531414603,295893.53927906236
2015-08-01,289883.3495015024,282083.6452472224,297859.4183543721
2015-09-01,272060.0323566384,263951.16885322495,279637.6199256449
2015-10-01,277820.86313968245,269919.0943322092,285133.3429433824
2015-11-01,265775.5012237754,257825.71528895892,273703.110859102
2015-12-01,265875.8646943592,257959.41566480996,274883.4399862777
2016-01-01,257020.2923584382,249078.8525694128,265029.94633231405
2016-02-01,249410.91190156608,240995.5944469963,257871.17619602667
2016-03-01,274281.6855509158,265643.82870591286,282757.28337817616
2016-04-01,274494.30634284235,265965.6517740078,282843.4731626654
2016-05-01,284273.85103272856,275763.15171660035,292429.24486131605
2016-06-01,283906.43097823113,275345.3787670297,292261.9400211872
2016-07-01,290958.5866127316,282394.9881043356,299387.3316087144
2016-08-01,291741.3851196833,283000.9057165175,300679.2002072538
2016-09-01,274958.5066712001,266436.4444587622,283394.48208418477
2016-10-01,280838.54199191014,271857.21844362904,289794.5627974878
2016-11-01,268285.8090258348,259197.4489201325,277407.6803530094
2016-12-01,269393.2707558109,260179.78720469767,278758.58856706787
2017-01-01,258322.64634456421,249044.9112322283,267043.8872421405
2017-02-01,251297.69189939517,241436.6654583979,259897.33922127087
2017-03-01,276641.02989953547,266550.44131360424,285983.08770314296
2017-04-01,276750.2915780597,267556.8159023043,286612.7085549986
2017-05-01,286760.7593747579,277669.2879994513,296376.4083920168
2017-06-01,286748.60366994626,276210.02884496143,296038.51200667606
2017-07-01,293677.15867331706,284500.63270433986,303539.7166545928
2017-08-01,294662.62834712834,284876.0854360768,304223.2436130179
2017-09-01,277527.8640145868,267376.0061381876,287533.5219902728
2017-10-01,283368.3682333939,273494.5872211812,293695.6964134622
2017-11-01,270979.3545744595,260039.47409972694,280891.98655942036
2017-12-01,271746.8072919507,260968.70141639502,282422.64262179885
2018-01-01,261411.7894159581,250982.04688024928,272476.6971059156
2018-02-01,254202.52988709474,242853.1307357781,264623.72275007167
2018-03-01,278985.09870794613,268336.9187385317,290179.9357735029
2018-04-01,279007.95767476223,267744.490461512,290001.39384512
2018-05-01,289255.97904005466,278161.00136963377,299792.65087470395
2018-06-01,289598.50039409765,278676.4639639936,301538.56208249106
2018-07-01,296394.7949165253,285240.14900078025,306771.51137975266
2018-08-01,297575.87832062104,285150.69819305907,308522.09233559814
2018-09-01,280094.183537475,268714.90551668906,291503.52476860816
2018-10-01,285894.9206417834,274064.0478738841,297159.4736091842
2018-11-01,273675.0553571244,261957.27775561393,284988.6031361347
2018-12-01,274106.77399675903,262586.86307313165,286348.57906779466
